‘ddd YYYY-MM-DD HH:MM’,PH PV Array Backfeed (Solar Generation),01 .Workstations Computer 1,02 .Teller Line Computer 1,03 .Workstations Computer 2,04 .Teller Line Computer 2,05 .Workstations Computer 3,06 Teller Line General 1,07 .Workstations Computer 4,08 Teller Line General 2,09 .Workstations Computer 5,10 .Teller Manager Computer,11 Workstations General 1,12 TVs 1,13 Workstations General 2,14 .DT Teller Computer,15 Workstations General 3,16 TCD,17 .ATM 1,19 .ATM 2,21 .ATM 3,22 .DT Teller Counters,25 .Data Backboard 1,26 .VCR and TV Monitors,27 .Data Backboard 2,28 Dealer Drawer,29 .Telephone Backboard,30 .DT Control Unit 1,31 .Data Rack,32 .DT Audio Panel,33 .Alarm Cabinet,34 .DT Control Unit 2,35 .DVR Recorder,36 MFP,37 .Data Rack,38 General 1,39 DT Teller Counter,40 General 2,41 Teller Work Rm Counter,42 General 3,42 RTU-1 Convenience,43 Kitchen Appliance 1,44 DT Teller General,45 Kitchen Appliance 2,47 .Refrigerator,49 .TV and CCTV Monitors,51 Restroom,52 Printer 3,53 Irrigation Controller,54 Printer 4,55 Printer 1,56 TVs 2,57 Printer 2,58 .View Glass Controller and XFMR,60 Water Fountain,62 Break Room TV,A02 Building Mounted Sign 1,A04 Building Mounted Sign 2,A05 Teller Area,A07 Drive Thru Teller,A08 Drive Thru Canopy,A09 Corridor,A09 Janitors Room,A10 Eyebrow Canopy Non Critical,A11 ATM Room,A12 Eyebrow Canopy Critical,A13 Resource Room,A14 Roof,A15 Teller Work Room,A16 Lane Lights,A17 Electrical Room,A19 Break Room,A21 Mens Restroom,A21 Womens Restroom,A24 Relay for A18 A23 A25 Monument & Pole Lights (Control Only),A27 ATM Header and Footer,Lobby Doors (North),Lobby Open (South),Office (North),Office (South),PA RTU-1 (Roof),PB CU-1 (LG Roof),PC AHU-1 (Open Area ATM Room Side),PD AHU-2 (Employee Only Areas),PE AHU-3 (Open Area Drive Thru Teller Side),PF AHU-4 (Electrical Room),PG EWH-1 Water Heater,SA Big Ass Fan,SB TF-1 ATM Room,SC EF-1 Bathrooms and Janitors,SD ATM,SE Drive Thru Units,SF Pole Lights,SG Monument Sign,SH CU Recover
Fri 2015-02-27 07:00,0.69,0,0.05,0.062,0.075,0.001,0.026,0.082,0.001,0.041,0.022,0.001,0.151,0,0.045,0.001,0.001,0.171,0.166,0.169,0,0.004,0,0.026,0.001,0.152,0.005,0.199,0,0.027,0,0.001,0.015,0.209,0.001,0.025,0.07,0.022,0.001,0.002,0.025,0.002,0.003,0.048,0.021,0.001,0.008,0.008,0,0.011,0.484,0.001,0.08,0.001,0.057,0.132,0.136,0.088,0.013,0.241,0.003,0.004,0.06,0.02,0.314,0.006,0,0.01,0.045,0.065,0.003,0.002,0.002,0.011,0.175,0.091,0.068,0.059,0.1,0.079,9.713,0.276,0.342,0.288,0.041,0.048,0,0.003,0,0.213,0.029,1.782,0.217,0.025
Fri 2015-02-27 08:00,1.967,0,0.052,0.075,0.083,0.001,0.03,0.095,0.001,0.049,0.023,0.001,0.156,0,0.066,0.001,0.001,0.172,0.167,0.17,0,0.004,0,0.026,0.002,0.152,0.006,0.199,0,0.026,0,0.001,0.028,0.209,0.001,0.025,0.07,0.022,0.001,0.002,0.086,0.002,0.003,0.086,0.021,0.001,0.008,0.008,0,0.011,0.501,0.001,0.077,0.001,0.057,0.071,0.074,0.612,0.096,0.131,0.057,0.001,0.032,0.008,0.171,0.038,0,0.077,0.06,0.065,0.022,0.004,0,0.006,0.095,0.1,0.074,0.065,0.11,3.811,6.19,0.261,0.343,0.238,0.03,1.292,0.054,0.004,0.007,0.215,0.048,1.004,0.116,0.026
Fri 2015-02-27 09:00,3.769,0,0.063,0.081,0.104,0.001,0.038,0.124,0.001,0.049,0.021,0.001,0.156,0,0.057,0.001,0.001,0.173,0.169,0.168,0,0.004,0,0.026,0.002,0.153,0.006,0.2,0,0.026,0,0.001,0.085,0.21,0.001,0.025,0.07,0.022,0.001,0.002,0.112,0.002,0.075,0.06,0.021,0.001,0.012,0.008,0,0.028,0.502,0.001,0.081,0.001,0.057,0,0,0.624,0.096,0,0.066,0,0,0.029,0,0.005,0,0.077,0.061,0.065,0.028,0.004,0.011,0,0,0.096,0.074,0.065,0.108,3.982,6.501,0.291,0.333,0.234,0.04,0,0.055,0.004,0.008,0.215,0.084,0,0,0.025
Fri 2015-02-27 10:00,7.691,0,0.063,0.083,0.104,0.001,0.038,0.122,0.001,0.046,0.021,0.001,0.155,0,0.059,0.001,0.001,0.176,0.169,0.17,0,0.004,0,0.026,0.002,0.153,0.006,0.199,0,0.026,0,0.001,0.074,0.21,0.001,0.026,0.07,0.024,0.001,0.002,0.082,0.002,0.077,0.044,0.021,0.001,0.009,0.008,0,0.045,0.502,0.001,0.077,0.001,0.057,0,0,0.625,0.096,0,0.063,0,0,0.008,0,0.033,0,0.048,0.061,0.065,0.018,0.001,0.002,0,0,0.071,0.07,0.053,0.079,4.042,6.806,0.28,0.34,0.231,0.03,0,0.056,0.003,0.008,0.216,0.066,0,0,0.026
Fri 2015-02-27 11:00,12.805,0,0.071,0.088,0.104,0.001,0.038,0.113,0.001,0.052,0.021,0.001,0.155,0,0.058,0.001,0.001,0.173,0.17,0.173,0,0.004,0,0.026,0.001,0.153,0.006,0.199,0,0.026,0,0.001,0.092,0.21,0.001,0.025,0.048,0.023,0.001,0.002,0.026,0.002,0.053,0.025,0.021,0.026,0.013,0.008,0,0.067,0.502,0.001,0.077,0.001,0.057,0,0,0.627,0.096,0,0.067,0,0,0,0,0,0,0.04,0.062,0.065,0.026,0.005,0.009,0,0,0.068,0.064,0.045,0.075,4.183,6.995,0.287,0.339,0.239,0.037,0.56,0.055,0.004,0.008,0.213,0.067,0,0,0.026
Fri 2015-02-27 12:00,7.507,0,0.076,0.086,0.105,0.001,0.038,0.105,0.001,0.049,0.021,0.001,0.155,0,0.063,0.001,0.001,0.174,0.169,0.172,0,0.004,0,0.026,0.002,0.154,0.006,0.2,0,0.027,0,0.001,0.078,0.209,0.001,0.025,0.001,0.022,0.001,0.002,0.114,0.002,0.105,0.069,0.021,0.001,0.008,0.008,0,0.031,0.501,0.001,0.079,0.001,0.057,0,0,0.628,0.096,0,0.068,0,0,0.007,0,0,0,0.069,0.062,0.065,0.039,0.003,0.01,0,0,0.083,0.07,0.056,0.09,4.256,7.015,0.291,0.34,0.258,0.033,0,0.055,0.004,0.008,0.221,0.143,0,0,0.026
Fri 2015-02-27 13:00,9.842,0,0.079,0.075,0.117,0.001,0.036,0.108,0.001,0.043,0.021,0.004,0.155,0,0.066,0.001,0.001,0.175,0.169,0.178,0,0.004,0,0.026,0.002,0.154,0.006,0.2,0,0.027,0,0.001,0.067,0.209,0.001,0.026,0.001,0.025,0.001,0.002,0.026,0.002,0.06,0.017,0.021,0.001,0.017,0.008,0,0.031,0.502,0.001,0.082,0.001,0.058,0,0,0.629,0.096,0,0.068,0,0,0.011,0,0.038,0,0.063,0.062,0.065,0.017,0.002,0.009,0,0,0.074,0.065,0.055,0.087,4.201,7.245,0.291,0.351,0.253,0.03,0,0.054,0.003,0.009,0.217,0.093,0,0,0.026
Fri 2015-02-27 14:00,11.284,0,0.076,0.074,0.105,0.001,0.029,0.111,0.001,0.044,0.021,0.001,0.155,0,0.069,0.001,0.001,0.171,0.166,0.173,0,0.004,0,0.026,0.002,0.154,0.006,0.2,0,0.027,0,0.001,0.074,0.209,0.001,0.026,0.001,0.023,0.001,0.002,0.026,0.002,0.003,0.06,0.021,0.001,0.011,0.008,0,0.032,0.502,0.001,0.078,0.001,0.062,0,0,0.631,0.096,0,0.068,0,0,0,0,0.037,0,0.069,0.062,0.065,0.039,0.001,0.01,0,0,0.068,0.074,0.064,0.085,4.231,7.074,0.289,0.349,0.249,0.038,0.54,0.056,0.004,0.008,0.218,0.133,0,0,0.027
Fri 2015-02-27 15:00,10.639,0,0.076,0.078,0.102,0.001,0.027,0.12,0.001,0.044,0.021,0.001,0.155,0,0.07,0.001,0.001,0.173,0.17,0.175,0,0.004,0,0.026,0.003,0.154,0.006,0.199,0,0.027,0,0.001,0.098,0.209,0.001,0.025,0.001,0.022,0.001,0.002,0.026,0.002,0.003,0.001,0.021,0.001,0.014,0.008,0,0.034,0.501,0.001,0.077,0.001,0.062,0,0,0.632,0.096,0,0.068,0,0,0,0,0,0,0,0.063,0.065,0.039,0.01,0.01,0,0,0.068,0.074,0.051,0.105,4.249,7.281,0.293,0.351,0.27,0.032,0,0.063,0.004,0.006,0.219,0.139,0,0,0.026
Fri 2015-02-27 16:00,4.767,0,0.076,0.077,0.117,0.001,0.037,0.1,0.001,0.044,0.023,0.001,0.155,0,0.065,0.001,0.001,0.176,0.17,0.176,0,0.003,0,0.026,0.003,0.154,0.006,0.2,0,0.027,0,0.001,0.072,0.209,0.001,0.026,0.001,0.026,0.001,0.002,0.026,0.002,0.003,0.052,0.021,0.001,0.01,0.008,0,0.033,0.502,0.001,0.078,0.001,0.062,0,0,0.631,0.096,0,0.068,0,0,0,0,0.014,0,0.072,0.062,0.054,0.039,0.006,0.005,0,0,0.08,0.074,0.065,0.11,4.159,7.225,0.291,0.343,0.262,0.03,0,0.108,0.003,0.007,0.221,0.182,0,0,0.026
Fri 2015-02-27 17:00,0.741,0,0.077,0.077,0.117,0.001,0.037,0.117,0.001,0.044,0.021,0.003,0.155,0,0.064,0.001,0.001,0.178,0.173,0.178,0,0.001,0,0.026,0.002,0.154,0.006,0.2,0,0.027,0,0.001,0.069,0.209,0.001,0.026,0.001,0.048,0.001,0.002,0.096,0.002,0.003,0.001,0.021,0.001,0.011,0.008,0,0.035,0.502,0.001,0.081,0.001,0.062,0.082,0.085,0.628,0.096,0.152,0.068,0,0.037,0,0.199,0.053,0,0.077,0.061,0.064,0.024,0.006,0.002,0.007,0.11,0.101,0.074,0.065,0.11,4.067,7.173,0.291,0.361,0.241,0.04,0.55,0.109,0.004,0.006,0.224,0.122,1.175,0.139,0.026
Fri 2015-02-27 18:00,0.01,0,0.071,0.071,0.11,0.001,0.034,0.095,0.001,0.044,0.023,0.001,0.155,0,0.054,0.001,0.001,0.182,0.172,0.179,0,0.001,0,0.026,0.001,0.153,0.006,0.199,0,0.027,0,0.001,0.06,0.209,0.001,0.028,0.001,0.044,0.001,0.002,0.026,0.002,0.003,0.041,0.021,0.001,0.011,0.008,0,0.043,0.501,0.001,0.076,0.001,0.063,0.141,0.146,0.62,0.095,0.259,0.054,0.005,0.064,0.008,0.336,0.057,0,0.077,0.045,0.065,0.004,0.004,0.005,0.012,0.188,0.101,0.074,0.065,0.11,0.078,6.626,0.294,0.329,0.249,0.03,0,0.002,0.004,0,0.223,0.033,2.011,0.238,0.026
Fri 2015-02-27 19:00,0.01,0,0.055,0.062,0.081,0.001,0.027,0.082,0.001,0.041,0.021,0.001,0.013,0,0.049,0.001,0.001,0.176,0.17,0.177,0.001,0.001,0,0.026,0.001,0.152,0.006,0.197,0,0.027,0,0.001,0.054,0.209,0.001,0.025,0.001,0.04,0.001,0.002,0.026,0.002,0.003,0.014,0.021,0.001,0.008,0.008,0,0.029,0.091,0.001,0.076,0.001,0.063,0.141,0.146,0.201,0.028,0.259,0.015,0.016,0.064,0,0.338,0,0,0,0.045,0.065,0.01,0.003,0.003,0.012,0.188,0.086,0.064,0.056,0.094,0.047,0.243,0.201,0.232,0.236,0.02,0,0,0.003,0,0.217,0.025,2.01,0.236,0.027
Fri 2015-02-27 20:00,0.01,0,0.052,0.068,0.079,0.001,0.027,0.092,0.001,0.041,0.021,0.001,0.008,0,0.047,0.001,0.001,0.174,0.167,0.169,0.001,0.001,0,0.026,0.001,0.152,0.006,0.196,0,0.027,0,0.001,0.015,0.209,0.001,0.025,0.001,0.04,0.001,0.002,0.026,0.002,0.003,0.022,0.021,0.001,0.008,0.008,0,0.03,0.073,0,0.076,0.001,0.063,0.141,0.146,0.049,0.001,0.259,0.011,0.019,0.064,0,0.338,0,0,0,0.045,0.065,0.003,0,0,0.012,0.188,0.073,0.054,0.047,0.08,0.045,0.124,0.195,0.231,0.235,0.03,0,0,0.004,0,0.217,0.024,1.93,0.235,0.026
Fri 2015-02-27 21:00,0,0,0.051,0.063,0.077,0.001,0.027,0.083,0.001,0.041,0.022,0.001,0.008,0,0.045,0.001,0.001,0.172,0.166,0.172,0.001,0.001,0,0.026,0.001,0.152,0.006,0.194,0,0.027,0,0.001,0.015,0.209,0.001,0.025,0.001,0.04,0.001,0.002,0.025,0.002,0.003,0.034,0.021,0.001,0.008,0.008,0,0.028,0.073,0.001,0.076,0.001,0.062,0.141,0.146,0,0,0.259,0,0,0.064,0,0.338,0,0,0,0.045,0.065,0,0,0,0.012,0.188,0,0,0,0,0.048,0.113,0.194,0.23,0.231,0.022,0,0.001,0.004,0,0.217,0.024,1.945,0.234,0.025
Fri 2015-02-27 22:00,0.01,0,0.051,0.062,0.076,0.001,0.027,0.082,0.001,0.041,0.021,0.001,0.008,0,0.045,0.001,0.001,0.173,0.167,0.169,0.001,0.001,0,0.026,0.001,0.153,0.006,0.194,0,0.027,0,0.001,0.015,0.209,0.001,0.025,0.001,0.04,0.001,0.002,0.025,0.002,0.003,0.009,0.021,0.001,0.008,0.008,0,0.011,0.073,0.001,0.076,0.001,0.063,0.141,0.146,0,0,0.259,0,0,0.064,0,0.34,0,0,0,0.045,0.065,0,0,0,0.012,0.188,0,0,0,0,0.05,0.325,0.201,0.234,0.233,0.028,0,0,0.004,0,0.211,0.024,1.867,0.233,0.027
Fri 2015-02-27 23:00,0.01,0,0.051,0.062,0.076,0.001,0.026,0.084,0.001,0.041,0.021,0.001,0.008,0,0.046,0.001,0.001,0.172,0.164,0.17,0.001,0.001,0,0.026,0.001,0.152,0.006,0.194,0,0.027,0,0.001,0.015,0.21,0.001,0.025,0.001,0.04,0.001,0.002,0.025,0.002,0.003,0.037,0.021,0.001,0.008,0.008,0,0.011,0.073,0.001,0.076,0.001,0.062,0.141,0.146,0,0,0.259,0,0,0.064,0,0.34,0,0,0,0.045,0.065,0,0,0,0.012,0.188,0,0,0,0,0.05,0.362,0.194,0.224,0.234,0.03,0,0,0.004,0,0.21,0.024,1.772,0.234,0.027
Sat 2015-02-28 00:00,0.01,0,0.051,0.063,0.076,0.001,0.027,0.083,0.001,0.041,0.021,0.001,0.008,0,0.045,0.001,0.001,0.168,0.164,0.166,0.001,0.001,0,0.026,0.001,0.152,0.006,0.194,0,0.027,0,0.001,0.015,0.209,0.001,0.025,0.001,0.04,0.001,0.002,0.025,0.002,0.003,0.044,0.021,0.001,0.008,0.008,0,0.011,0.073,0.001,0.076,0.001,0.062,0.141,0.146,0,0,0.258,0,0,0.064,0,0.339,0,0,0,0.045,0.065,0,0,0.004,0.012,0.188,0,0,0,0,0.04,0.599,0.195,0.231,0.231,0.04,0,0,0.003,0,0.207,0.024,1.487,0.234,0.026
Sat 2015-02-28 01:00,0,0,0.051,0.062,0.076,0.001,0.026,0.082,0.001,0.042,0.021,0.001,0.008,0,0.045,0.001,0.001,0.168,0.164,0.165,0.001,0.001,0,0.026,0.001,0.152,0.006,0.194,0,0.027,0,0.001,0.015,0.21,0.001,0.025,0.001,0.04,0.001,0.002,0.025,0.002,0.003,0.026,0.021,0.001,0.008,0.008,0,0.011,0.073,0.001,0.076,0.001,0.062,0.141,0.146,0,0,0.258,0,0,0.064,0,0.337,0,0,0,0.045,0.065,0,0,0,0.012,0.188,0,0,0,0,0.05,0.422,0.194,0.228,0.229,0.029,0,0.001,0.004,0,0.206,0.025,1.427,0.235,0.027
Sat 2015-02-28 02:00,0.01,0,0.05,0.062,0.075,0.001,0.026,0.082,0.001,0.041,0.021,0.001,0.008,0,0.045,0.001,0.001,0.168,0.164,0.166,0.001,0.001,0,0.026,0.001,0.152,0.006,0.194,0,0.027,0,0.001,0.015,0.21,0.001,0.025,0.001,0.04,0.001,0.002,0.025,0.002,0.003,0.018,0.021,0.001,0.008,0.008,0,0.011,0.073,0.001,0.076,0.001,0.062,0.141,0.146,0,0,0.258,0,0,0.064,0,0.336,0,0,0,0.045,0.065,0,0,0,0.012,0.188,0,0,0,0,0.05,0.665,0.191,0.226,0.235,0.031,0,0,0.004,0,0.207,0.024,1.313,0.233,0.027
Sat 2015-02-28 03:00,0.01,0,0.05,0.062,0.075,0.001,0.026,0.082,0.001,0.041,0.021,0.001,0.008,0,0.045,0.001,0.001,0.168,0.164,0.165,0.001,0.001,0,0.026,0.001,0.152,0.006,0.194,0,0.027,0,0.001,0.015,0.209,0.001,0.025,0.001,0.04,0.001,0.002,0.025,0.002,0.003,0.036,0.021,0.001,0.008,0.008,0,0.011,0.073,0.001,0.076,0.001,0.057,0.141,0.146,0,0,0.258,0,0,0.064,0,0.336,0,0,0,0.045,0.065,0,0,0,0.012,0.188,0,0,0,0,0.05,0.415,0.189,0.234,0.234,0.03,0,0,0.004,0,0.206,0.025,1.284,0.236,0.026
Sat 2015-02-28 04:00,0.01,0,0.05,0.062,0.076,0.001,0.026,0.082,0.001,0.041,0.021,0.001,0.008,0,0.045,0.001,0.001,0.168,0.164,0.166,0.001,0.001,0,0.026,0.001,0.152,0.006,0.195,0,0.027,0,0.001,0.015,0.209,0.001,0.025,0.001,0.04,0.001,0.002,0.025,0.002,0.003,0.044,0.021,0.001,0.008,0.008,0,0.011,0.073,0.001,0.076,0.001,0.057,0.141,0.146,0,0,0.247,0,0,0.064,0,0.335,0,0,0,0.043,0.063,0,0,0,0.011,0.188,0,0,0,0,0.041,0.711,0.2,0.223,0.232,0.03,0,0.001,0.004,0,0.206,0.024,1.223,0.227,0.027
Sat 2015-02-28 05:00,0,0,0.05,0.062,0.076,0.001,0.026,0.082,0.001,0.041,0.021,0.001,0.008,0,0.045,0.001,0.001,0.167,0.164,0.166,0.001,0.001,0,0.026,0.001,0.152,0.006,0.195,0,0.027,0,0.001,0.015,0.209,0.001,0.025,0.001,0.04,0.001,0.002,0.024,0.002,0.003,0.019,0.021,0.001,0.008,0.008,0,0.011,0.073,0.001,0.076,0.001,0.057,0.141,0.146,0,0,0.258,0,0,0.064,0,0.336,0,0,0,0.045,0.065,0,0,0,0.012,0.188,0,0,0,0,0.049,0.528,0.187,0.232,0.236,0.03,0,0,0.004,0,0.206,0.025,1.295,0.236,0.027
Sat 2015-02-28 06:00,0.015,0,0.05,0.062,0.076,0.001,0.026,0.082,0.001,0.041,0.021,0.001,0.008,0,0.045,0.001,0.001,0.171,0.165,0.168,0.001,0.001,0,0.026,0.001,0.152,0.006,0.195,0,0.027,0,0.001,0.015,0.209,0.001,0.025,0.001,0.04,0.001,0.002,0.025,0.002,0.003,0.026,0.021,0.001,0.008,0.008,0,0.011,0.073,0.001,0.076,0.001,0.057,0.141,0.146,0,0,0.258,0,0,0.064,0,0.336,0,0,0,0.045,0.065,0,0,0,0.012,0.188,0,0,0,0,0.05,0.647,0.188,0.228,0.233,0.03,0,0,0.003,0,0.208,0.024,1.634,0.238,0.027
Sat 2015-02-28 07:00,0.773,0,0.05,0.062,0.075,0.001,0.026,0.082,0.001,0.041,0.021,0.001,0.151,0,0.045,0.001,0.001,0.169,0.166,0.169,0,0.001,0,0.026,0.001,0.153,0.006,0.2,0,0.027,0,0.001,0.015,0.209,0.001,0.025,0.001,0.04,0.001,0.002,0.025,0.002,0.003,0.043,0.021,0.001,0.008,0.008,0,0.011,0.484,0.001,0.08,0.001,0.057,0.083,0.086,0,0,0.152,0,0,0.038,0.016,0.199,0,0,0,0.045,0.065,0,0,0.002,0.007,0.111,0.089,0.066,0.058,0.097,0.072,9.217,0.286,0.331,0.28,0.05,0.022,0,0.004,0,0.215,0.024,1.102,0.142,0.025
Sat 2015-02-28 08:00,2.197,0,0.052,0.066,0.078,0.001,0.029,0.084,0.001,0.041,0.026,0.001,0.156,0,0.048,0.001,0.001,0.179,0.167,0.17,0,0.001,0,0.026,0.001,0.152,0.006,0.2,0,0.027,0,0.001,0.018,0.209,0.001,0.025,0.001,0.04,0.001,0.002,0.038,0.002,0.003,0.04,0.021,0.001,0.008,0.008,0,0.011,0.501,0.001,0.077,0.001,0.057,0,0,0.215,0.032,0,0.023,0.005,0,0.012,0,0.022,0,0.026,0.046,0.065,0.012,0.002,0.004,0,0,0.101,0.074,0.065,0.11,4.223,6.14,0.267,0.325,0.228,0.03,1.258,0.11,0.004,0.007,0.216,0.041,0,0,0.025
Sat 2015-02-28 09:00,3.577,0,0.075,0.079,0.104,0.001,0.038,0.105,0.001,0.041,0.022,0.001,0.155,0,0.061,0.001,0.001,0.179,0.169,0.174,0,0.001,0,0.026,0.002,0.154,0.006,0.202,0,0.026,0,0.001,0.091,0.209,0.001,0.025,0.001,0.042,0.001,0.002,0.044,0.002,0.022,0.042,0.021,0.001,0.009,0.008,0,0.031,0.502,0.001,0.077,0.001,0.057,0,0,0.631,0.096,0,0.068,0,0,0.004,0,0.015,0,0.077,0.061,0.065,0.026,0.004,0.005,0,0,0.099,0.074,0.065,0.105,4.385,6.612,0.286,0.327,0.233,0.04,0,0.112,0.003,0.007,0.218,0.11,0,0,0.026
Sat 2015-02-28 10:00,2.368,0,0.076,0.079,0.111,0.001,0.038,0.123,0.001,0.053,0.021,0.001,0.155,0,0.064,0.001,0.001,0.178,0.17,0.173,0,0.001,0,0.026,0.002,0.154,0.006,0.202,0,0.026,0,0.001,0.111,0.209,0.001,0.024,0.001,0.039,0.001,0.002,0.056,0.002,0.003,0.06,0.021,0.001,0.015,0.008,0,0.029,0.502,0.001,0.077,0.001,0.057,0,0,0.628,0.096,0,0.068,0.001,0,0,0,0.044,0,0.061,0.061,0.065,0.019,0.002,0.006,0,0,0.101,0.074,0.065,0.11,4.3,7.28,0.282,0.342,0.234,0.03,0,0.114,0.004,0.009,0.219,0.121,0,0,0.026
Sat 2015-02-28 11:00,1.158,0,0.077,0.083,0.113,0.001,0.038,0.12,0.001,0.045,0.021,0.001,0.155,0,0.065,0.001,0.001,0.17,0.172,0.167,0,0.001,0,0.026,0.002,0.154,0.006,0.203,0,0.026,0,0.001,0.08,0.209,0.001,0.021,0.001,0.042,0.001,0.002,0.065,0.002,0.061,0.082,0.021,0.001,0.013,0.008,0,0.03,0.502,0.001,0.077,0.001,0.057,0,0,0.628,0.096,0,0.068,0.01,0,0.016,0,0.039,0,0.054,0.06,0.065,0.028,0.004,0.011,0,0,0.1,0.074,0.065,0.11,4.274,7.111,0.29,0.35,0.24,0.03,0.045,0.112,0.003,0.007,0.228,0.101,0,0,0.025
Sat 2015-02-28 12:00,3.068,0,0.076,0.086,0.117,0.001,0.03,0.12,0.001,0.047,0.021,0.001,0.155,0,0.069,0.001,0.001,0.173,0.17,0.172,0,0.001,0,0.026,0.002,0.154,0.006,0.203,0,0.027,0,0.001,0.095,0.209,0.001,0.022,0.001,0.04,0.001,0.002,0.027,0.002,0.003,0.048,0.021,0.001,0.01,0.008,0,0.037,0.501,0.001,0.077,0.001,0.057,0,0,0.627,0.096,0,0.068,0,0,0,0,0.033,0,0.076,0.06,0.065,0.032,0.007,0.011,0,0,0.101,0.074,0.065,0.11,4.258,7.539,0.291,0.351,0.237,0.04,0.525,0.109,0.004,0.008,0.228,0.108,0,0,0.026
Sat 2015-02-28 13:00,4.866,0,0.076,0.086,0.116,0.001,0.038,0.119,0.001,0.049,0.021,0.001,0.155,0,0.064,0.001,0.001,0.173,0.169,0.175,0,0.001,0,0.026,0.003,0.154,0.006,0.203,0,0.027,0,0.001,0.116,0.209,0.001,0.026,0.001,0.04,0.001,0.002,0.026,0.002,0.003,0.001,0.021,0.001,0.01,0.008,0,0.035,0.502,0.001,0.077,0.001,0.057,0,0,0.629,0.096,0,0.066,0,0,0,0,0.064,0,0.066,0.061,0.065,0.011,0.003,0.004,0,0,0.092,0.074,0.065,0.102,4.366,6.999,0.287,0.352,0.236,0.03,0,0.111,0.004,0.007,0.222,0.105,0,0,0.026
Sat 2015-02-28 14:00,3.778,0,0.076,0.075,0.104,0.001,0.032,0.117,0.001,0.043,0.021,0.001,0.155,0,0.061,0.001,0.001,0.175,0.171,0.176,0,0.001,0,0.026,0.003,0.154,0.006,0.203,0,0.027,0,0.001,0.094,0.209,0.001,0.027,0.001,0.04,0.001,0.002,0.026,0.002,0.003,0.059,0.021,0.001,0.01,0.008,0,0.032,0.502,0.001,0.077,0.001,0.057,0,0,0.628,0.096,0,0.068,0,0,0,0,0.071,0,0.077,0.061,0.065,0.038,0.002,0.008,0,0,0.097,0.074,0.065,0.107,4.284,6.121,0.294,0.319,0.24,0.03,0,0.106,0.003,0.007,0.223,0.049,0,0,0.026
Sat 2015-02-28 15:00,2.09,0,0.064,0.08,0.102,0.001,0.032,0.119,0.001,0.049,0.021,0.001,0.155,0,0.061,0.001,0.001,0.173,0.17,0.173,0,0.001,0,0.026,0.002,0.153,0.006,0.203,0,0.027,0,0.001,0.093,0.209,0.001,0.022,0.001,0.043,0.001,0.002,0.026,0.002,0.061,0.031,0.021,0.001,0.009,0.008,0,0.03,0.502,0.001,0.077,0.001,0.057,0,0,0.629,0.096,0,0.068,0,0,0,0,0.071,0,0.076,0.06,0.065,0.016,0.01,0.006,0,0,0.101,0.074,0.065,0.11,0.118,6.006,0.261,0.33,0.251,0.039,0,0.002,0.004,0,0.216,0.047,0,0,0.027
Sat 2015-02-28 16:00,2.554,0,0.059,0.065,0.089,0.001,0.032,0.088,0.001,0.042,0.028,0.001,0.155,0,0.057,0.001,0.001,0.174,0.172,0.174,0,0.001,0,0.026,0.001,0.152,0.006,0.202,0,0.027,0,0.001,0.059,0.209,0.001,0.021,0.001,0.029,0.001,0.002,0.026,0.002,0.003,0.04,0.021,0.001,0.008,0.008,0,0.037,0.501,0.001,0.077,0.001,0.057,0,0,0.407,0.058,0,0.013,0,0,0,0,0.001,0,0.033,0.045,0.065,0.006,0,0.005,0,0,0.086,0.064,0.056,0.094,0.041,0.17,0.2,0.231,0.24,0.021,0.01,0,0.004,0,0.218,0.031,0,0,0.004
Sat 2015-02-28 17:00,1.294,0,0.05,0.062,0.076,0.001,0.026,0.082,0.001,0.041,0.021,0.001,0.013,0,0.045,0.001,0.001,0.176,0.171,0.175,0.001,0.001,0,0.026,0.001,0.152,0.006,0.203,0,0.027,0,0.001,0.057,0.21,0.001,0.02,0.001,0.022,0.001,0.002,0.025,0.002,0.003,0.062,0.021,0.001,0.008,0.008,0,0.03,0.091,0.001,0.077,0.001,0.057,0,0,0,0,0,0,0,0,0,0,0,0,0,0.045,0.065,0,0,0,0,0,0,0,0,0,0.049,0.123,0.193,0.226,0.236,0.03,0,0,0.004,0,0.218,0.025,0,0,0
Sat 2015-02-28 18:00,0.062,0,0.05,0.062,0.075,0.001,0.026,0.082,0.001,0.041,0.021,0.001,0.008,0,0.045,0.001,0.001,0.176,0.169,0.172,0.001,0.001,0,0.026,0.001,0.153,0.006,0.2,0,0.027,0,0.001,0.015,0.209,0.001,0.02,0.001,0.022,0.001,0.002,0.025,0.002,0.003,0.126,0.021,0.001,0.008,0.008,0,0.03,0.072,0.001,0.076,0.001,0.057,0.119,0.117,0.103,0.014,0.231,0.004,0.005,0.057,0.005,0.315,0.011,0,0.011,0.045,0.063,0.004,0.003,0.002,0.011,0.159,0.016,0.012,0.01,0.017,0.05,0.113,0.193,0.23,0.24,0.03,0,0.001,0.003,0,0.216,0.024,1.788,0.223,0
